tx_id,user_id,amount,timestamp,success
5bf5e7da-ba50-4505-a570-43819d02fae2,user_1,28.452879,2025-12-02T00:20:17.192546,True
1d6fdcef-251d-4cb5-8ca0-2dbebf80dd4b,user_41,23.173676,2025-12-02T05:10:08.192546,True
027a2b09-9d14-4c04-b131-17b414e3dc88,user_6,8.537886,2025-12-02T05:04:55.192546,True
473ca9a6-9739-450b-a227-40b48767ee8b,548528c3-49a0-45c3-825a-bcaad82007de,18.306395,2025-12-02T14:11:49.192546,True
1bbc86c8-9d4f-44be-af86-54f1e35b36c0,d3efdea3-6d82-4df0-8c62-8446c1a7e0e3,37.688725,2025-12-01T19:11:24.192546,True
66e96590-7a61-44d1-9fc9-89305861d454,user_29,15.609679,2025-12-02T14:12:31.192546,True
cfecb206-5c08-4795-b2ad-e423634dae83,user_47,179.93483,2025-12-02T03:33:38.192546,True
0664daf7-ddbb-4129-b00f-d4af4265c1b6,29aae3d3-0e01-4170-8b90-166c8abdbb90,5.959078,2025-12-02T11:38:24.192546,True
77fccf37-de0f-47f7-878d-1ea3f2d47842,fb1ebe70-84b8-4af4-a454-f62e9047bb3a,28.379827,2025-12-01T23:37:09.192546,True
e379bf00-c617-432d-ae04-cdbc35e45be9,453dce32-3b9b-4235-9241-e583fc9da5f0,81.274082,2025-12-02T01:31:39.192546,True
b9d19cc8-fe54-4456-a7c4-0c13ad635f2d,baf85e69-0c65-499f-a1b6-1ed381e89b02,88.367838,2025-12-02T17:00:14.192546,False
d4f948b1-797c-4ced-ae5f-28d5348b8e0e,71f53003-985a-490b-867f-13a54ff32678,99.7885,2025-12-02T12:21:44.192546,True
38fb5b43-9209-42a4-87a9-3020ac4154ae,2c86aab8-34ea-4dba-9fac-7edbafbf785d,78.585984,2025-12-02T14:03:29.192546,False
60cfb67a-1566-4b32-9d20-238471557a7e,f035178d-c8ad-4f4c-ad75-5831d175d336,50.615932,2025-12-02T03:35:04.192546,False
04562081-2552-4932-8e55-2a41c5105a07,da442417-49e1-411e-abc2-c4513df38610,21.04197,2025-12-02T09:40:37.192546,True
a819857e-0706-4b00-b22e-8f6ab8ae0ac7,8f379d09-163e-4e6f-8527-b7b918e5bfff,101.836154,2025-12-01T18:06:18.192546,True
76403dd2-5345-44a2-af9f-b4d89ca5cdc2,a456eb3c-5739-4a8e-9577-ec3a0b3bca70,32.660303,2025-12-02T03:41:52.192546,True
62d09731-a99f-4362-af96-f3c8933a2e66,282d030e-220e-41a8-a872-c8d6402ce960,17.791303,2025-12-02T11:57:36.192546,True
e2a8c4a9-e227-485e-b5af-e2f5379be46e,ccb806c1-0a6e-4e96-a076-e0340b30bb2f,79.294404,2025-12-02T14:28:02.192546,True
ff6a0f65-ab44-4e4e-bf88-326d65a956f0,b4920a41-e573-4f59-9154-111e4003aaa3,87.25703,2025-12-02T16:22:21.192546,True
0aacf600-8376-4c59-97ce-66dfd23691ef,4dcb8d8f-4fa4-4789-ac96-bd5c476aec40,38.556373,2025-12-02T13:01:31.192546,True
16520107-31ef-4f9f-8ee4-f59ca7b203b2,220af3ae-5d31-4bb0-9e97-ed1cd679c167,3.370351,2025-12-02T10:41:09.192546,True
794654a9-aeef-41c4-a074-386c8ad46cb2,5a4fd467-9595-486f-a310-b8a370252227,7.239931,2025-12-02T07:23:29.192546,True
c8b9c53e-ec41-4dd2-96e2-7bf25f369c20,a3e2b080-0174-4ca9-bc69-9f6f0e839769,49.679912,2025-12-02T09:04:15.192546,True
79b4e512-0142-42b8-96b6-263b7b39a25d,user_35,23.326269,2025-12-01T23:38:10.192546,False
1afee0c8-66d3-4671-9db8-d1570563b51b,74542d06-0034-42bb-bb3c-2423d20760c6,46.35894,2025-12-02T02:18:20.192546,False
761bcf4d-0132-4546-93d2-66a036f922db,2b5556d4-6bfd-4530-87ca-5f36079fd80c,24.473917,2025-12-02T15:18:30.192546,True
fec53794-0b67-46e4-83f6-1ebc82b38410,de4afb9a-9acd-45cf-b763-f44c9a503398,69.190393,2025-12-02T08:25:22.192546,False
88ec0857-491b-40b4-a64e-d42975f278fe,user_22,130.720382,2025-12-02T11:03:05.192546,True
65a94581-14f5-4259-b0df-92e336f7cc9a,user_31,25.859189,2025-12-01T20:28:38.192546,False
ad5f9366-97cb-430d-9096-1cf135da8bd2,user_26,5.794435,2025-12-01T19:13:18.192546,False
add6ba7c-3bce-4a9e-b917-9494f5259e4e,user_10,57.333867,2025-12-01T21:38:07.192546,False
cdb43075-fc7d-4a67-a0a0-c381d5a142e2,b63c7851-ad73-48ec-8366-2617d691ed3e,87.63271,2025-12-02T09:55:56.192546,False
96c8c59e-b0f3-4964-bd7e-909ed48e7296,b631ea11-4fdc-464e-afd9-fbc89c4ef0a7,105.166032,2025-12-02T03:12:05.192546,False
8505c4ed-0054-4987-b0b6-4dbaaa135a3a,fc8cf230-f58e-4507-8167-bc2ac93e91c0,163.34991,2025-12-02T01:32:09.192546,True
0fb5cdeb-5380-4525-b637-51afc1003e54,2452427c-906d-47bf-8603-6c06a5df4672,2.027745,2025-12-02T17:33:59.192546,False
46806b7c-f032-4e38-b670-8d88557ce868,d8b4689a-877d-45b2-8875-9cfd0c5e4119,56.180396,2025-12-01T22:37:21.192546,False
e47a7551-b324-4051-a180-12a2ac748617,b25532d7-5e7c-41f1-ba3b-3059cdb7a544,35.613669,2025-12-02T11:41:09.192546,True
bc3c8f04-f9c0-428f-8e67-d2f1b275c118,99b13a9e-20a1-41d0-ad3f-b36ad8f6c769,44.174336,2025-12-02T06:19:04.192546,True
977122d2-f9dc-4319-9baf-dd5ac0f92bf6,9a0a6b60-24c2-4498-ac9f-5d3bcdb071de,158.906996,2025-12-01T21:10:25.192546,False
a4ea162d-af91-4fcd-a0b2-9c4675690f9a,user_32,63.76699,2025-12-02T04:16:29.192546,True
fef32feb-26ab-4b6e-be18-5931ac182e19,ad830de6-fd6d-452a-807a-059a37bbeb7b,13.791059,2025-12-01T20:34:34.192546,True
34a66435-3f77-494e-9de0-e6c809985587,user_29,27.065185,2025-12-02T04:29:35.192546,False
5e5fbbaf-98d3-4987-861d-c5f66a16a13a,e0416e11-bb22-45af-8069-05afb3602c74,12.188669,2025-12-02T12:48:16.192546,True
e21dc158-90b2-48e1-be03-f13c62e1beeb,user_11,14.028362,2025-12-01T21:14:01.192546,True
7c244398-73cf-4dc6-9f81-51ad9280d0bb,20ebaa61-5429-4701-8351-217a8c3c0315,4.945715,2025-12-01T19:46:48.192546,True
b6fa8dfc-3cb8-498c-a0a2-4d84f7927760,5bce6559-3b20-4a96-94c1-3b9215895b04,59.349064,2025-12-02T04:12:46.192546,True
041c1462-ead2-48b8-b2bd-acf0c459f150,5e7ac9fe-eac6-4f00-a999-6e3c0ccf73f6,47.076977,2025-12-02T13:10:22.192546,True
abff2670-96b5-4f12-91f9-a3147195bf88,user_33,122.276565,2025-12-01T23:13:08.192546,True
5578695f-ae46-47f1-80ff-a05b97858e88,7fa4d127-ff52-42c9-aa05-ee1a75dc8220,59.905378,2025-12-02T03:08:41.192546,True
d8c832de-4dad-4db4-a10b-32bfca88758c,user_38,3.98117,2025-12-02T12:56:26.192546,True
b074e129-f555-4537-9845-494930642475,31999543-dea4-4ae9-a13f-46769517ef23,52.444003,2025-12-01T18:02:19.192546,True
04bd1242-2d6f-4952-8252-759541295435,user_38,60.358452,2025-12-02T01:35:48.192546,False
d03b248e-f473-4b05-a7c2-4531cffe7c05,user_3,7.886338,2025-12-01T20:31:42.192546,True
0cd2d90f-bce7-4634-871e-b68e9405c7f5,9a135a7c-4b4b-4d2b-9d67-acba23633f82,14.678486,2025-12-02T12:01:00.192546,True
59aa4140-92a0-4f1b-a3ae-3cfc53986b57,user_45,61.8139,2025-12-01T19:45:28.192546,True
2bfc180c-8788-40aa-a9c1-b72ac14a5ddf,5f35b767-47e9-4136-972b-f192aaed0156,34.885663,2025-12-02T07:43:19.192546,True
c4283c00-e7ad-485e-b36f-589f33facf67,026fd096-91a3-420c-85be-084055d663f1,41.629136,2025-12-02T03:16:38.192546,True
da64bd20-5a80-4803-97a5-405923b5a721,user_34,25.25554,2025-12-01T19:35:18.192546,True
b253e436-69ed-433c-878c-9cdce39915c8,ec0ce411-b02a-4cb8-a00e-24aa880533a2,25.887566,2025-12-02T07:05:46.192546,True
f8506143-c767-4cef-b129-0e6f78aed8c0,user_12,29.90115,2025-12-02T02:24:24.192546,True
3edd8173-be70-4848-af7a-4ebaba38da8c,776dd392-2b21-4a5c-a362-4d96b41619c6,7.676294,2025-12-01T20:30:08.192546,True
2343266f-99a1-4b95-932c-bbe86e62e5fe,974311d1-eeca-45d1-9106-fc922e3e84da,25.276611,2025-12-02T13:40:05.192546,True
5be7dd7a-7a68-4bfb-b4b0-0280d215772a,user_30,23.597587,2025-12-02T10:56:15.192546,True
18d3e5be-1d7d-4f60-be10-6ae66357f356,c8cdf9d4-8e50-46bf-8411-d8f512bdb333,61.842901,2025-12-01T22:21:28.192546,True
81b74c53-2ec9-424e-bd15-b246e97ed835,565921a2-6136-4fe3-9144-d085f6decc17,9.092249,2025-12-02T12:30:29.192546,False
363babe7-3c11-429e-89d3-278b7681beb0,user_3,27.18174,2025-12-02T14:53:57.192546,True
301d2140-78ee-4103-9b7f-f06155bf3631,edb7c591-7863-46b6-b1d1-425a33765840,151.000316,2025-12-02T13:00:25.192546,True
e504a3c6-0083-4066-8f58-b1945dc1e7a2,b282ba55-70d7-4695-9dc3-cb0644ca7375,93.752897,2025-12-02T01:39:21.192546,True
bea5e1c2-0ca8-45cf-bcfd-6d6065d7013b,144ee086-68a6-4b08-82f0-717bd517005e,74.239874,2025-12-02T16:06:07.192546,True
358829f3-87ec-4c3b-ac48-d8663222f731,03d0d430-6fc7-41ea-9a37-f17b72ff24ca,72.305671,2025-12-02T15:48:10.192546,True
1899d386-72db-4545-b32a-e7959a628947,6edb0427-39d8-4d7a-aa57-8a5a7098dd0a,0.391798,2025-12-02T02:09:08.192546,True
1bbf983d-162b-45a3-8a62-0654f8c320f3,3d05ddc3-6187-4ed4-85df-fab82176850c,32.570762,2025-12-01T21:06:24.192546,True
dcbe93f4-b6c6-4f75-a268-559b1283328a,b2f55481-2d8a-43ba-a079-16997c3cc3d1,5.505003,2025-12-01T20:24:13.192546,True
19d9b828-a5f0-4a0c-9e81-595af5429c45,8fa95bf0-10f4-4f8b-ad45-0f3c882c5316,40.156048,2025-12-02T00:27:15.192546,True
e2473600-dd59-4ea7-9f91-90f377b28b49,1690c6f2-97ca-46d1-bcd7-e29230976f31,55.297438,2025-12-02T14:58:30.192546,True
d91cd183-181c-4d58-a6c3-ecd85263f97a,user_19,29.165484,2025-12-01T19:06:11.192546,True
c5788013-3688-4d7d-b189-e003910eabd1,ef03040f-192f-448e-b909-94e6233cbb2c,49.334867,2025-12-02T12:03:38.192546,True
64defad6-e843-4eca-ab22-858ea376214e,164c919a-a54f-4654-b050-2e3ff7110360,21.8561,2025-12-02T10:54:30.192546,True
821fdd39-5470-440f-a165-8f2b2c430089,7c8a94dd-53ac-4371-b443-5062b7f8f488,104.699331,2025-12-02T04:53:36.192546,False
e5971b18-0ba7-461f-8952-98c41a320395,6a15b65e-6988-47c4-b034-dd3e7e713dc2,11.824908,2025-12-02T10:05:03.192546,False
42713426-0e95-424a-ae39-611a314f9576,520dac7e-8c12-43b2-9e54-9fd0685efe27,6.998051,2025-12-01T23:40:18.192546,True
6aaf8efe-bf27-4362-ad9e-37808349de67,9133007a-959c-40e9-b5c0-54c20cbd435d,16.087606,2025-12-02T09:03:08.192546,True
116d56f5-8633-4c3d-917d-bdf213cf3078,abaf554c-391e-4b51-8a04-a575f2d6d7e0,28.863604,2025-12-02T12:56:12.192546,True
74440ab3-e76f-49cd-a8b6-4621ce3e4044,user_11,59.900338,2025-12-02T13:48:14.192546,True
c426cbe7-d3f9-45d6-881e-da573818172a,a177b8cc-b720-43ec-8e89-37c2645ec2fd,45.915136,2025-12-01T19:27:46.192546,False
76e6324f-25b1-4f09-a423-7a87604de178,user_3,134.149764,2025-12-02T00:20:34.192546,True
adb0dccf-e8f3-4748-8f57-9bf301187eb1,user_35,55.155515,2025-12-02T04:24:15.192546,False
b80f6bec-5c19-4804-a19c-6f71d71a1c2f,62f9124b-db82-4fc2-8e7d-ca5e43e880bf,87.634356,2025-12-02T06:08:25.192546,True
3a2b8610-9eda-439e-965b-1fcc9541d6ba,ca9b7ecf-59ee-417c-8e7e-cac18e8bc484,37.516978,2025-12-02T10:12:04.192546,True
ca2f6ad7-1052-491d-86b6-16ad288b53a3,user_20,164.64512,2025-12-02T15:25:43.192546,True
d4dae336-4610-45bc-b83d-11aeed5e8c63,24f04610-f3c2-44a2-b581-269f43389bed,8.468152,2025-12-01T21:44:34.192546,False
28dc079c-4407-4c53-bf00-c4f08714cbca,54d4f8a2-b0e5-4168-a80e-a946b681f3ef,37.537805,2025-12-02T14:05:13.192546,True
e83490a0-c31d-4c27-ac5a-008b21b60731,9c51e127-d0dc-4740-9164-0d269f8a2922,54.667185,2025-12-02T10:27:03.192546,False
a903e42f-0001-411e-9eae-f963948e82d0,be594865-e3f5-4b70-99c9-5d635d0cb381,13.096556,2025-12-01T18:31:37.192546,True
b1fc5a14-c33d-4531-aba8-2ef741131f8b,ee0fa7e6-0ea8-4a9a-93f6-e8302cd7fc7b,44.983257,2025-12-01T19:05:17.192546,False
fb1c8119-8e34-44be-82c7-66d9be0c332e,22907b75-2748-4103-9560-f73fb0204a43,63.469036,2025-12-02T11:14:32.192546,True
294b77d9-2330-49e6-a70c-48e1939de8bb,bb542e55-8ebb-44af-af21-4045f760667b,13.817691,2025-12-02T00:24:04.192546,False
1acee75b-d3cf-4af7-aacf-03093a8f5f52,74aea025-05ea-4f7f-9baa-c12418d3254b,13.301628,2025-12-01T23:37:15.192546,True
7e290296-97b4-4e26-aa8e-24e440686364,user_38,123.926121,2025-12-02T02:30:28.192546,True
e1ed23ae-1423-4a40-8b00-229f8b117ea8,5f022dd4-2da3-4bb6-94b5-7fd2514bf486,59.918313,2025-12-02T11:46:39.192546,True
8578e191-ea8d-4222-a54b-ddb7fa38e051,44c89707-d058-4e43-b4b8-5918c4d2c5f1,37.456634,2025-12-02T02:11:33.192546,True
3e449c96-4f69-4a3d-b03b-0f3817291020,7be2a229-8d75-40d8-8ee1-2224af5b92f4,68.169307,2025-12-02T05:58:30.192546,True
87d818c6-c629-4452-bf21-73d420164fe5,532dc972-8759-44a6-9f93-3b78d4cecc94,1.487006,2025-12-02T15:57:41.192546,True
00515cba-1b79-4197-8fec-6c6da6f400d5,1ae857b3-0332-416c-b988-f7ec46e8cd76,12.481677,2025-12-02T09:49:06.192546,True
5c5e3776-7cd7-4c7b-a176-1d101540dcd8,efc3aa6c-cace-4648-96ee-3426f5fc9e20,10.762063,2025-12-01T20:43:21.192546,True
4668a670-1b2f-4a3b-b9ad-38ea0aa71bad,33bedb3f-072d-403f-a9ef-4846028c1a5d,14.078404,2025-12-02T00:15:21.192546,True
bcca0524-8014-48d2-a9d4-9bc83f47b09d,user_11,27.199301,2025-12-02T12:02:41.192546,True
164536a5-57d0-42f7-987c-cb78f99c4844,95d272f7-8748-4eda-a7b4-3399efe11a06,28.262694,2025-12-02T10:45:54.192546,True
5f5cd38e-a234-4574-b51b-fd6a65fcba81,user_26,37.656494,2025-12-02T06:17:24.192546,True
fa1f7cfe-f675-4325-8d27-bd2497569545,user_8,66.015021,2025-12-01T20:50:43.192546,True
c6ffef78-2a27-4dfa-b23b-910a2d73fbb7,0e3dd136-a6bf-4f58-9f27-e082dc3040bf,40.455293,2025-12-02T09:17:42.192546,True
6d9ce086-1b75-4c70-bf69-7064b2c3a732,user_16,73.511872,2025-12-01T22:20:18.192546,True
42833ee6-369b-4648-9bc7-19ef8c749633,5bfab3c4-8ea5-4522-a637-6fc876674193,20.953424,2025-12-02T15:02:15.192546,True
5d83ea58-fdcf-4c38-8acb-129e210fa76f,user_37,14.51629,2025-12-01T18:46:39.192546,True
ce815975-f40a-4950-afad-71d3002315c8,e2b5edae-2aad-4c96-a35e-0a9e3a2ba580,37.817608,2025-12-02T03:42:41.192546,True
51271dc9-d570-47e3-9666-2f16621f3f7e,0b2103a1-d086-4991-8f9c-3b5e5cb1b304,18.774366,2025-12-02T03:25:01.192546,False
f4780446-7558-4a64-920d-a5eee0fb16bf,user_5,28.843578,2025-12-02T10:58:11.192546,True
5ac16d20-32c3-457b-b38e-06adf8b4b9e5,a48983a1-1637-4224-9fca-2833e804e6fd,11.410145,2025-12-02T17:08:10.192546,True
a28ca75e-37c5-4041-b9fb-d045f0e15256,6e089db0-018e-4e10-ac5a-6fe69ea084d5,5.614435,2025-12-02T04:35:30.192546,True
9e79785b-acc3-4fbd-bdbd-2f1cda13a93c,user_23,67.424884,2025-12-02T10:14:22.192546,True
9ea36a32-e774-407f-9045-976fdb3c034c,user_39,8.443299,2025-12-02T13:21:18.192546,False
02d00cf9-caa0-4ad3-b8d1-7b4d03418fe1,b261c204-9f45-4e8f-a197-177c3449e493,1.653262,2025-12-02T05:41:24.192546,True
e3128a90-834a-4fc5-8a69-4e257ee0b42d,56dbb188-89c8-49fb-a197-93d2f8cf008c,34.37524,2025-12-02T15:36:56.192546,True
7e28d33e-29b0-4970-9c59-21140805ea26,b5de68e5-5044-4a78-a254-ad0cd99fae13,17.9268,2025-12-02T16:21:10.192546,True
9c11cca6-7276-452c-9a7a-ae410616414d,640a003c-bd87-44ec-a608-678d50686be1,58.063122,2025-12-02T07:12:38.192546,False
f03f4886-5504-4723-8aa7-a787f7e284d6,b03bbae1-4822-4e11-ad2a-1580392179a2,20.138102,2025-12-01T23:47:31.192546,True
9237c76f-6eec-44c4-89f1-5d786535723f,user_7,9.97856,2025-12-02T02:21:30.192546,True
a9dc6809-1708-48d2-bc80-544a99622eba,e2bfcee5-7c26-441d-82c9-4aada8c65aff,80.939876,2025-12-02T00:07:35.192546,True
f07f5107-8014-4cf5-a080-1fcb3170d193,57e42d78-e47b-46e7-85b4-91c8731a9c83,14.431959,2025-12-02T15:56:20.192546,True
141f3b3f-26f1-4258-941c-59effbf83285,0470f891-9dd4-4e5d-8684-6c964adfd25a,2.695312,2025-12-01T23:12:32.192546,True
de18182d-c373-4900-b5ab-cec0d78d1552,user_2,128.294813,2025-12-02T00:47:13.192546,True
fa93f172-9a6e-4990-aac5-89d5e1f1225e,53bb04ce-fbe2-42b6-89ed-372c4664034b,138.920959,2025-12-01T20:08:31.192546,True
3b479e71-127e-46cd-adda-382df8463a46,abfbf9da-a837-4e71-8643-7caae55ad498,40.840553,2025-12-01T20:23:47.192546,True
ce1b3a89-b02f-4c6d-b1d0-66698fe24602,user_42,201.552894,2025-12-02T05:32:47.192546,True
b44274b2-5138-460a-98f4-2df67deb5271,613aa287-da07-4d8b-bdf5-a4b918a83044,93.395328,2025-12-02T15:18:16.192546,True
50204ca9-f25a-469a-9fda-b0413764f8ba,user_40,47.722023,2025-12-02T11:15:54.192546,True
2c51f09d-b681-4388-b1a1-a553a8110ddf,7a7a66fc-894d-41bf-86ba-5c70226748c9,4.043881,2025-12-02T04:37:57.192546,True
298c8921-aa12-4a8e-8707-a967c3b76d35,80d068c5-157a-4ae0-b152-a0aad299fa4f,0.286166,2025-12-01T17:58:30.192546,True
d91b20e1-35fd-45d2-8070-404cf2e353c5,user_1,138.262384,2025-12-02T13:00:22.192546,False
d4906682-23ba-43b1-8603-683355797895,afc6acd7-dceb-4305-b7d2-230775a2a2bc,44.429968,2025-12-02T11:37:19.192546,False
20a4bb05-c972-4202-aa6f-50e5cd06fd7e,user_5,37.019693,2025-12-02T14:06:05.192546,True
83dcc2fb-f01e-4b9f-bbc3-7fc727d77844,user_15,63.848973,2025-12-02T01:38:17.192546,False
60a4ff47-83f3-4c3c-a5e3-85f0e3532560,user_3,90.905922,2025-12-02T14:20:16.192546,True
d83b0c36-898b-4503-be17-290c4ecaa657,user_36,33.291829,2025-12-02T03:57:27.192546,True
deed8c00-3975-441b-9d1e-2f385f1c7434,user_14,9.802123,2025-12-02T14:59:45.192546,False
cba5ea3d-65ff-43b2-ae28-5a2ed127c6dc,6d2a79e2-ab03-4b03-a119-6c034f324f0e,118.060111,2025-12-02T11:17:07.192546,False
1c1e9857-0a63-43eb-b9e9-09b0879bba26,user_8,52.0449,2025-12-01T21:06:57.192546,True
90c54c23-48df-4d2a-a6a4-5d6e48cb7bf2,user_16,28.506184,2025-12-02T02:21:01.192546,True
ecc7069a-f714-42ea-b199-42d3423220e8,04e0e8fc-008e-428c-ab31-373b991bde51,32.770136,2025-12-02T13:45:55.192546,False
47235df5-5412-4923-a6fd-6b74cf494832,4b4bcd6f-1f4b-4fda-9879-22c1caf12559,18.19625,2025-12-01T19:16:29.192546,True
4ece7084-4faf-4432-a988-70e55acc4370,user_20,94.281512,2025-12-02T08:45:28.192546,False
7e8f662c-c582-4f2e-aa30-a42625e44e9e,user_2,37.626168,2025-12-02T00:18:45.192546,False
720be871-a987-4118-b55a-ffc7d05da3ff,525b4089-a87a-48d8-8ad2-0a830afffa85,36.214155,2025-12-02T00:50:38.192546,True
4207c265-6724-484c-9e6a-038f41609fc9,cafad5ca-f819-48a2-99a5-4d34ea91add3,13.511454,2025-12-02T06:41:48.192546,True
9b61bc8d-a0c2-4d8d-9615-9bfd8eed7f6b,69a9963e-eb5f-4545-b35c-1944b5ae4741,6.320292,2025-12-01T23:27:15.192546,True
a1475d19-20f2-4cbc-9abb-777fbda69890,5b24684b-12e1-4dff-b378-1b62545e5bf7,9.551775,2025-12-02T00:13:58.192546,True
c4729dbe-28a8-44f0-b737-abcb370a8592,55ecfb67-01cd-45f2-9830-afdf4bde85f2,104.888645,2025-12-01T20:37:08.192546,True
4af93e45-defb-4375-956c-3d85583d76ec,cda061dc-2371-4fda-a7c6-2d31864dc519,29.850349,2025-12-02T04:26:08.192546,True
e4fc0eae-2405-444c-ae31-2e1db7c17615,user_35,62.379013,2025-12-02T01:00:17.192546,True
c391a941-79fd-45b0-99b7-f24512469c0c,a7ad9a40-4de7-47a3-9e9f-31ab4ad1ba11,25.379996,2025-12-02T16:55:06.192546,False
eef3b5c1-8411-4459-9d51-e2f11ec3ece6,32e30173-acd5-441c-b4c3-58e149681014,0.802368,2025-12-02T05:35:01.192546,True
ecc6a9dd-847e-4e7d-bfa6-9fd8a54e9956,user_9,37.481805,2025-12-02T16:23:01.192546,False
46829905-f5e4-4b00-a1ee-aefe17d97488,66b8c4da-cd5c-4d49-af78-e8c335ccad62,66.026847,2025-12-01T22:18:31.192546,True
728d319f-74e1-478c-bdd4-94557d660783,303678c9-a79b-4078-bb7a-dfa57353ce67,19.083711,2025-12-02T12:56:23.192546,True
5b6e366d-d23f-40c8-aa75-4c341cf1384e,c3186fc9-1146-47ff-9b94-1794a7062eea,114.626631,2025-12-01T19:31:57.192546,True
17136e99-9b01-4e19-a227-9b34ff2b6c73,cd7674f2-5eb8-473d-9d73-a980f4924642,5.393612,2025-12-02T11:32:59.192546,True
1f42b6ea-d6d7-434f-b7ca-be8856599ac2,f9144cf9-9bec-4ea7-b22c-b7ce74812ab2,34.675344,2025-12-02T00:40:22.192546,True
69a70c69-18e0-4199-adc1-acc8c6a0d84e,de9c9b03-1e32-46c9-9803-0730b67f422f,77.167805,2025-12-01T22:28:06.192546,True
ef0a1e87-de5c-413c-99f2-9e84469a6435,8a693b13-771b-4017-ab7a-5f0e0ab6db1e,27.070366,2025-12-01T20:36:25.192546,False
d4971308-4d6f-44fb-a154-bd567a3b4410,cdb96231-0368-406f-be76-e6209ab8d0f1,34.314433,2025-12-02T04:36:35.192546,True
235f7613-6343-4604-b0de-c0181a20363a,user_31,62.231746,2025-12-02T14:48:37.192546,True
d39c6512-b052-49e4-9bbc-da27047ca312,user_30,7.175167,2025-12-02T10:41:14.192546,True
fd6780ac-ec10-4c49-8144-bc2c77eeb744,user_35,74.841285,2025-12-02T06:20:43.192546,True
d8b2208a-971e-4c24-a130-505d465e3e22,54d4c8b9-2735-4925-b355-d52b4c3cf95c,11.421255,2025-12-02T14:24:36.192546,True
506616af-4e3d-462a-8bae-aabdd402878e,ae2db085-9b50-45a9-9898-abfb8cd0a99f,122.419555,2025-12-01T21:37:03.192546,True
8aa843fb-2cb3-4a45-81d8-65810bf3f17b,user_23,16.673794,2025-12-02T15:09:32.192546,True
c24473e5-0b4a-4f5f-87c2-546099dcd576,425cb532-bb74-40c1-9fb0-c6fc8492ceb2,43.270262,2025-12-02T02:53:36.192546,True
dbac4e33-46ed-454f-b532-d8748eac8037,3fd7c1f9-31dc-4c95-ba87-fb0b104f49ca,12.260512,2025-12-02T15:15:30.192546,True
c5de842d-e08c-4c80-83c3-599a6e50c1fb,2aa08daa-45de-4bc2-afca-d59ad60648b3,206.615738,2025-12-02T06:44:09.192546,True
8df8b324-15ae-4346-9a59-58e6e7255232,user_22,25.043272,2025-12-02T02:37:07.192546,True
1cfb677f-402e-41b9-bcf0-8ca1940493e0,user_26,30.825538,2025-12-02T07:01:17.192546,True
17ba1feb-4bd0-4f26-8901-d638e8871b0f,fcb22eee-3ee1-48cb-9055-79f295f3b276,171.956822,2025-12-01T22:20:11.192546,False
e6fb80ec-5a09-4d2a-91f9-dcc05e6b8e6f,dc4d881f-220b-4099-87f8-94f7aa854f02,32.865744,2025-12-02T01:22:12.192546,False
a9347cb7-1c14-428a-a072-f825c6ba25fa,9c5361f2-8ac2-4986-b9c3-8b15c2131f82,63.073503,2025-12-02T04:02:45.192546,True
7ab2b004-66f6-420c-9abc-cba60f549064,4cc2fdd2-48ea-48f1-bb60-e808d4cb6d6d,35.190956,2025-12-02T06:25:23.192546,True
4700fb50-f030-417d-a7bf-fb7db946298f,user_16,30.139899,2025-12-02T09:05:53.192546,True
cd61c6e6-925d-4825-9051-f0dbd82d7572,fee20e61-ab02-4567-876c-01fa833160b5,5.211925,2025-12-01T18:56:16.192546,False
0775d6c5-8666-40f1-a108-bcd9442539cc,8110d5fd-7836-4b5e-aaa6-90ad86bb2bde,108.830256,2025-12-02T08:34:58.192546,True
8c3056af-2a16-464c-9d82-057bcc22f858,f819d97d-4bea-46c6-a2f6-708e28524e92,17.692512,2025-12-02T08:01:34.192546,True
4482a94c-80f1-4025-a701-3230be7e2117,656ce520-48a7-43b1-afde-fa93bdc27634,44.773462,2025-12-01T20:33:09.192546,True
bccbf4a7-6687-4b3e-bdb8-4f2b07badc15,ab3817ad-4407-4b5f-ad63-46351b290288,50.55251,2025-12-01T20:05:18.192546,True
43b38d07-685b-4da8-b7f1-1bdae0d5939a,831f624d-c056-445a-a8d7-7cb10b186fbe,2.353589,2025-12-01T18:32:40.192546,False
e837e983-4727-4da9-96ab-77ee2cc63962,user_30,39.921683,2025-12-02T13:32:48.192546,True
518feaac-75bb-48a6-ae74-759aaa6988db,50bc7cf5-99d7-4cdb-9149-5107f2234335,105.286929,2025-12-02T15:41:42.192546,False
51fc47da-8de3-43be-a1e8-352df9532eec,e64b6550-a253-4e4e-b1c8-0a37fe9e75e2,0.776943,2025-12-02T05:33:03.192546,False
942896fb-c1e4-4449-b0f9-885b25d18bcb,929ec88f-52a1-416c-90b9-2e7adea63ad8,43.20438,2025-12-02T13:17:31.192546,True
0db6e4a6-66af-45d2-bb93-735b17d5fc7a,84ee0fcb-1620-44c3-ace7-26b2def39ccb,102.009543,2025-12-02T16:34:36.192546,True
f3951238-6577-49cf-b1a7-a96cf22b3b36,b3c56ca1-1138-409b-97da-16c31c8548ca,25.683195,2025-12-02T10:46:36.192546,True
79953dcf-f5af-414d-bb51-c8c05ab32b7c,41a8aa93-c803-4d3c-948d-9068992bc513,7.241553,2025-12-02T07:16:46.192546,False
